ID,Rank,Name,Total Calls,AHT,Calls per hour,Solved Ticket,Replied Ticket,Team,Daily Score,Emp ID No,1
,1,test1,100,2,4,4,5,jaguq,100,2,
,2,test3,1,1,1,2,1,woo,7,1,
,3,test2,65,1,4,1,1,test,12,3,
,4,test4,4,4,4,4,3,2,17,4,
,5,test6,1,7,4,7,5,test,22,3,
,6,test8,1,10,4,10,7,2,27,4,
,7,test10,1,13,4,13,9,test,32,2,
,8,test12,2,16,4,16,11,2,37,1,
,9,test14,10,19,4,19,13,test,42,5,
,10,test16,4,22,4,22,15,2,47,6,
,11,test18,6,25,4,25,17,test,52,7,
,12,test20,8,28,4,28,19,2,57,8,
,13,test22,10,31,4,31,21,test,62,10,
,14,test24,12,34,4,34,23,2,67,11,
,15,test26,14,37,4,37,25,test,72,11,
,16,test28,16,40,4,40,27,2,77,2,
,17,test30,18,43,4,43,29,test,82,3,
,18,test32,20,46,4,46,31,2,87,1,
,19,test34,22,49,4,49,33,test,92,2,
,20,test36,24,52,4,52,35,2,97,4,
,21,test38,26,55,4,55,37,test,102,5,
,22,test40,28,58,4,58,39,2,107,6,
,23,test42,30,61,4,61,41,test,112,7,
,24,test44,32,64,4,64,43,2,117,8,
,25,test46,34,67,4,67,45,test,122,9,
,26,test48,36,70,4,70,47,2,127,10,
,27,test50,38,73,4,73,49,test,132,11,
,28,test52,40,76,4,76,51,2,137,12,
,29,test54,42,79,4,79,53,test,142,13,
,30,test56,44,82,4,82,55,2,147,14,
,31,test58,46,85,4,85,57,test,152,15,
,32,test60,48,88,4,88,59,2,157,11,
,33,test62,50,91,4,91,61,test,162,12,
,34,test64,52,94,4,94,63,2,167,,
,35,test66,54,97,4,97,65,test,172,,
,36,test68,56,100,4,100,67,2,177,,
,37,test70,58,103,4,103,69,test,182,,
,38,test72,60,106,4,106,71,2,187,,
